batch_size,seq_len,layer,count,M,K,N,kernel,sleep_ns,sleep_freq,num_iters,elapsed_ms,gflops,power_w,energy_mj,nj_per_flop,sm_clock_mhz,temp_c
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,32,4,50,156.0756,132088.847,449.1945,70108.2908,0.0034,2422.0,53.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,32,1,50,156.0253,132131.3956,450.4045,70274.5054,0.0034,2422.0,53.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,32,0,50,156.073,132091.0645,450.5425,70317.5002,0.0034,2422.0,53.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,64,1024,50,156.1464,132028.9045,450.6305,70364.347,0.0034,2422.0,53.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,64,256,50,156.0865,132079.5891,450.1085,70255.868,0.0034,2422.0,53.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,64,64,50,156.0532,132107.7988,448.8075,70037.8407,0.0034,2422.0,54.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,64,16,50,156.0354,132122.8684,447.8355,69878.186,0.0034,2422.0,54.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,64,4,50,156.0643,132098.4103,448.2845,69961.1968,0.0034,2422.0,54.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,64,1,50,156.1273,132045.0987,448.3695,70002.7136,0.0034,2422.0,54.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,64,0,50,155.9997,132153.1211,448.593,69980.3591,0.0034,2422.0,54.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,128,1024,50,156.0565,132104.9874,448.4185,69978.6252,0.0034,2422.0,54.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,128,256,50,156.1129,132057.2533,448.5745,70028.2737,0.0034,2422.0,55.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,128,64,50,156.1321,132041.0646,449.1325,70123.9811,0.0034,2422.0,55.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,128,16,50,156.0458,132114.072,449.6875,70171.8354,0.0034,2422.0,55.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,128,4,50,156.166,132012.3762,450.262,70315.6096,0.0034,2422.0,55.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,128,1,50,156.0869,132079.2751,452.0775,70563.3701,0.0034,2422.0,55.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,128,0,50,156.0719,132091.97,452.9245,70688.7814,0.0034,2422.0,55.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,256,1024,50,156.0364,132122.0478,453.8015,70809.5329,0.0034,2422.0,56.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,256,256,50,156.1296,132043.1366,453.652,70828.5085,0.0034,2422.0,56.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,256,64,50,156.0201,132135.8088,453.3605,70733.3537,0.0034,2422.0,56.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,256,16,50,156.0428,132116.6205,453.3165,70736.761,0.0034,2422.0,56.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,256,4,50,156.0413,132117.8397,452.8455,70662.6127,0.0034,2422.0,56.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,256,1,50,156.0947,132072.6421,452.267,70596.4939,0.0034,2422.0,56.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,256,0,50,156.1671,132011.4632,451.456,70502.5594,0.0034,2422.0,57.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,512,1024,50,156.1382,132035.8477,451.5235,70500.0783,0.0034,2422.0,57.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,512,256,50,156.0625,132099.9178,452.6395,70640.0506,0.0034,2422.0,57.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,512,64,50,156.0677,132095.5248,454.048,70862.2211,0.0034,2422.0,57.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,512,16,50,156.0309,132126.6457,454.136,70859.2611,0.0034,2422.0,57.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,512,4,50,156.1335,132039.8468,453.2755,70771.4889,0.0034,2422.0,57.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,512,1,50,156.0608,132101.3652,453.8595,70829.6708,0.0034,2422.0,57.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,512,0,50,156.0602,132101.8469,454.986,71005.2143,0.0034,2422.0,58.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,1024,1024,50,156.0861,132079.9275,456.342,71228.6508,0.0035,2422.0,58.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,1024,256,50,156.0465,132113.4624,457.04,71319.491,0.0035,2422.0,58.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,1024,64,50,156.0644,132098.3349,457.33,71372.917,0.0035,2422.0,58.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,1024,16,50,156.0407,132118.4069,457.901,71451.1729,0.0035,2422.0,58.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,1024,4,50,156.07,132093.5781,458.225,71515.1698,0.0035,2422.0,58.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,1024,1,50,156.0416,132117.6364,457.711,71421.9417,0.0035,2422.0,58.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,1024,0,50,156.0743,132089.9134,457.286,71370.6001,0.0035,2422.0,58.5
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,2048,1024,50,156.136,132037.7495,456.382,71257.6494,0.0035,2422.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,2048,256,50,156.0305,132126.9929,456.335,71202.186,0.0035,2422.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,2048,64,50,156.0755,132088.8809,456.7035,71280.244,0.0035,2422.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,2048,16,50,156.0836,132082.0176,456.727,71287.6159,0.0035,2422.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,2048,4,50,156.1181,132052.8463,456.5935,71282.522,0.0035,2422.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,2048,1,50,156.0869,132079.2506,455.9015,71160.2596,0.0035,2422.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,2048,0,50,156.0407,132118.3985,455.459,71070.1261,0.0034,2422.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,4096,1024,50,156.0205,132135.4784,454.947,70981.0571,0.0034,2422.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,4096,256,50,156.1064,132062.7265,455.119,71047.0101,0.0034,2422.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,4096,64,50,156.013,132141.8306,455.394,71047.3827,0.0034,2422.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,4096,16,50,156.0753,132089.0933,455.624,71111.6461,0.0034,2422.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,4096,4,50,156.0865,132079.573,456.8095,71301.8125,0.0035,2422.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,4096,1,50,156.0337,132124.3171,458.105,71479.8076,0.0035,2422.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,4096,0,50,156.0627,132099.7485,460.5205,71870.0713,0.0035,2422.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,8192,1024,50,156.127,132045.3364,461.374,72032.9413,0.0035,2422.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,8192,256,50,156.0619,132100.451,461.511,72024.2683,0.0035,2422.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,8192,64,50,156.1173,132053.5661,461.6465,72070.9941,0.0035,2422.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,8192,16,50,156.1674,132011.1597,460.8845,71975.1461,0.0035,2422.0,61.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,8192,4,50,156.0385,132120.2104,460.186,71806.7456,0.0035,2422.0,61.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,8192,1,50,156.0812,132084.074,459.6045,71735.6297,0.0035,2422.0,61.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,8192,0,50,156.1132,132057.0003,460.2275,71847.5951,0.0035,2422.0,61.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,16384,1024,50,156.1004,132067.8712,460.7895,71929.4096,0.0035,2422.0,61.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,16384,256,50,156.1512,132024.8722,460.6385,71929.2573,0.0035,2422.0,61.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,16384,64,50,156.1051,132063.8771,459.3795,71711.4768,0.0035,2422.0,61.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,16384,16,50,156.0944,132072.9129,458.7955,71615.4115,0.0035,2422.0,61.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,16384,4,50,156.0271,132129.8975,458.6355,71559.5611,0.0035,2422.0,61.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,16384,1,50,156.0383,132120.4229,459.043,71628.2783,0.0035,2422.0,61.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,16384,0,50,156.0964,132071.2638,459.9795,71801.1238,0.0035,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,32768,1024,50,156.0803,132084.8619,460.845,71928.8194,0.0035,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,32768,256,50,156.1048,132064.1232,461.567,72052.8224,0.0035,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,32768,64,50,156.0577,132104.0147,462.068,72109.2495,0.0035,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,32768,16,50,156.0543,132106.843,461.9125,72083.4392,0.0035,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,32768,4,50,156.0868,132079.3445,462.096,72127.0887,0.0035,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,32768,1,50,156.1005,132067.7611,462.293,72164.1666,0.0035,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,32768,0,50,156.1206,132050.7579,463.2995,72330.5941,0.0035,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,65536,1024,50,156.1347,132038.8582,464.1255,72466.0799,0.0035,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,65536,256,50,156.0909,132075.8583,465.261,72623.0203,0.0035,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,65536,64,50,156.1089,132060.6293,465.5685,72679.3985,0.0035,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,65536,16,50,156.1084,132061.0439,465.7315,72704.6161,0.0035,2422.0,62.5
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,65536,4,50,156.1404,132033.9788,465.39,72666.1975,0.0035,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,65536,1,50,156.1111,132058.8275,464.6555,72537.8608,0.0035,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,65536,0,50,156.0707,132092.978,463.5985,72354.1406,0.0035,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,131072,1024,50,156.0899,132076.7467,463.1895,72299.1916,0.0035,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,131072,256,50,156.2113,131974.1207,463.182,72354.2415,0.0035,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,131072,64,50,156.0736,132090.5228,463.0205,72265.2749,0.0035,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,131072,16,50,156.0827,132082.7971,462.5675,72198.7963,0.0035,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,131072,4,50,156.1208,132050.6141,462.56,72215.2215,0.0035,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,131072,1,50,155.9915,132160.0011,463.511,72303.7979,0.0035,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,131072,0,50,156.079,132085.9282,465.007,72577.8396,0.0035,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,262144,1024,50,156.0604,132101.6624,465.502,72646.4451,0.0035,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,262144,256,50,156.064,132098.6828,465.7535,72687.3337,0.0035,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,262144,64,50,156.1829,131998.0933,465.9385,72771.6192,0.0035,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,262144,16,50,156.107,132062.2621,466.0875,72759.5195,0.0035,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,262144,4,50,156.1285,132044.0931,465.651,72701.381,0.0035,2422.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,262144,1,50,156.0844,132081.3669,464.468,72496.2165,0.0035,2422.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,ptx_sm80,262144,0,50,156.0593,132102.6358,463.219,72289.6264,0.0035,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas,0,0,50,52.1835,395064.6099,472.29,24645.732,0.0012,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas_bf16,0,0,50,52.7955,390484.7931,492.544,26004.1107,0.0013,2422.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,0,1024,50,165.8682,124290.5129,501.8265,83237.0557,0.004,2347.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,0,256,50,165.874,124286.1361,492.2005,81643.2835,0.004,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,0,64,50,166.0031,124189.5324,455.857,75673.6592,0.0037,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,0,16,50,165.9389,124237.5875,440.701,73129.4194,0.0035,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,0,4,50,165.8439,124308.686,440.607,73072.0035,0.0035,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,0,1,50,165.9631,124219.4268,441.4725,73268.1513,0.0036,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,0,0,50,165.9821,124205.2074,440.907,73182.6764,0.0035,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,8,1024,50,165.9479,124230.8122,440.1075,73034.9176,0.0035,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,8,256,50,165.9683,124215.5798,439.297,72909.3565,0.0035,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,8,64,50,165.8146,124330.6526,439.958,72951.4796,0.0035,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,8,16,50,166.0211,124176.0311,440.7555,73174.7191,0.0035,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,8,4,50,165.8608,124296.0881,441.5055,73228.4356,0.0036,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,8,1,50,166.0196,124177.1306,441.6425,73321.3306,0.0036,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,8,0,50,165.823,124324.3687,441.537,73217.0014,0.0036,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,16,1024,50,166.0219,124175.4395,440.005,73050.4683,0.0035,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,16,256,50,165.8469,124306.4525,440.309,73023.8941,0.0035,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,16,64,50,166.0195,124177.2421,440.356,73107.6807,0.0035,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,16,16,50,165.9689,124215.1165,441.2045,73226.2141,0.0036,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,16,4,50,166.03,124169.3971,441.626,73323.1577,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,16,1,50,165.9999,124191.9189,441.2275,73243.7098,0.0036,2422.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,16,0,50,165.8824,124279.9032,442.32,73373.0833,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,32,1024,50,166.0763,124134.7877,441.7845,73369.9237,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,32,256,50,165.8159,124329.7453,442.328,73344.9955,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,32,64,50,165.9175,124253.545,441.182,73199.8339,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,32,16,50,165.9971,124193.9921,440.4345,73110.8515,0.0035,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,32,4,50,165.9198,124251.8293,441.347,73228.2214,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,32,1,50,166.0524,124152.6695,441.3465,73286.6252,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,32,0,50,166.0053,124187.8716,442.6165,73476.6783,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,64,1024,50,165.9459,124232.287,441.9895,73346.3608,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,64,256,50,165.9288,124245.1431,441.6565,73283.5171,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,64,64,50,165.8712,124288.2424,441.2715,73194.2443,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,64,16,50,165.9532,124226.8604,441.3755,73247.6696,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,64,4,50,165.9188,124252.6381,441.797,73302.4082,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,64,1,50,165.9754,124210.207,441.268,73239.6478,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,64,0,50,165.9201,124251.6204,442.076,73349.3003,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,128,1024,50,165.8664,124291.8467,440.941,73137.3029,0.0035,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,128,256,50,165.871,124288.3998,442.8475,73455.5643,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,128,64,50,165.9339,124241.3094,442.9115,73494.0255,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,128,16,50,165.8747,124285.6124,442.689,73430.9206,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,128,4,50,165.8759,124284.7582,443.09,73497.9414,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,128,1,50,165.9107,124258.6669,443.9595,73657.6336,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,128,0,50,165.8865,124276.7791,443.5035,73571.2544,0.0036,2422.0,64.5
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,256,1024,50,165.902,124265.213,442.4225,73398.7621,0.0036,2422.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,256,256,50,165.89,124274.1953,442.713,73441.6481,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,256,64,50,165.9924,124197.4936,442.718,73487.834,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,256,16,50,165.9307,124243.7204,444.5085,73757.5906,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,256,4,50,165.8213,124325.659,444.068,73635.9353,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,256,1,50,165.8964,124269.3703,443.84,73631.4648,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,256,0,50,165.8683,124290.4154,444.5445,73735.8516,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,512,1024,50,165.9888,124200.2171,443.425,73603.5766,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,512,256,50,165.9501,124229.1952,442.8625,73493.0607,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,512,64,50,165.8484,124305.3522,441.719,73258.3867,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,512,16,50,165.9106,124258.7126,443.314,73550.5112,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,512,4,50,165.875,124285.3959,443.5355,73571.4617,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,512,1,50,165.9189,124252.5183,444.049,73676.1283,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,512,0,50,165.9654,124217.7136,444.4845,73769.0496,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,1024,1024,50,165.8834,124279.0873,444.1115,73670.7451,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,1024,256,50,165.9418,124235.4096,443.528,73599.8187,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,1024,64,50,165.9834,124204.2129,443.715,73649.3439,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,1024,16,50,165.9885,124200.4641,444.5375,73788.0923,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,1024,4,50,165.9926,124197.3814,443.98,73697.383,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,1024,1,50,165.9196,124252.0098,444.275,73713.9276,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,1024,0,50,165.9917,124198.0555,444.4685,73778.0699,0.0036,2422.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,ptx_sm80,2048,1024,50,165.9059,124262.2851,445.026,73832.4275,0.0036,2422.0,65.0
