batch_size,seq_len,layer,count,M,K,N,kernel,sleep_ns,sleep_freq,num_iters,elapsed_ms,gflops,power_w,energy_mj,nj_per_flop,sm_clock_mhz,temp_c
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,1,50,57.1923,360465.2217,601.014,34373.3862,0.0017,2242.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,2,50,57.1644,360641.1523,600.515,34328.0929,0.0017,2242.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,4,50,57.3722,359335.2996,600.46,34449.6884,0.0017,2242.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,1,50,57.2277,360242.4961,600.556,34368.4278,0.0017,2242.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,2,50,57.1483,360742.8796,600.913,34341.1576,0.0017,2235.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,4,50,57.1141,360958.9623,600.911,34320.4855,0.0017,2235.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,1,50,57.1247,360892.2356,601.16,34341.0552,0.0017,2235.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,2,50,57.1023,361033.6734,600.528,34291.5132,0.0017,2242.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,4,50,57.1564,360692.0782,600.611,34328.7331,0.0017,2242.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,1,50,57.1391,360800.6599,600.216,34295.832,0.0017,2242.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,2,50,57.1329,360839.9966,600.418,34303.6342,0.0017,2242.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,4,50,57.1729,360587.8567,600.166,34313.2133,0.0017,2242.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,1,50,57.1678,360619.7096,600.231,34313.8984,0.0017,2242.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,2,50,57.3936,359201.3226,599.624,34414.5566,0.0017,2242.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,4,50,57.492,358586.4653,599.797,34483.5123,0.0017,2235.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,1,50,57.3518,359462.996,599.903,34405.5055,0.0017,2235.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,2,50,57.2279,360241.0609,600.557,34368.622,0.0017,2235.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,4,50,57.174,360580.5534,600.889,34355.2451,0.0017,2235.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,1,50,57.2102,360352.269,600.66,34363.9081,0.0017,2235.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,2,50,57.2134,360332.5547,600.378,34349.6541,0.0017,2242.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,4,50,57.2062,360377.522,600.428,34348.2283,0.0017,2242.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,1,50,57.1818,360531.7399,600.515,34338.5106,0.0017,2242.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,2,50,57.2168,360310.8213,600.767,34373.9833,0.0017,2242.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,4,50,57.2504,360099.3569,599.837,34340.9262,0.0017,2242.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,1,50,57.2303,360225.9603,599.719,34322.1037,0.0017,2242.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,2,50,57.5017,358525.6759,599.719,34484.874,0.0017,2242.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,4,50,57.5896,357978.6384,600.005,34554.042,0.0017,2235.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32768,1,50,57.6113,357843.4912,600.534,34597.5684,0.0017,2235.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32768,2,50,57.5951,357944.205,600.485,34585.0116,0.0017,2227.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32768,4,50,57.3444,359509.3952,600.615,34441.8942,0.0017,2227.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,65536,1,50,57.3007,359783.573,600.167,34389.9766,0.0017,2235.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,65536,2,50,57.3042,359761.661,600.777,34427.0267,0.0017,2235.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,65536,4,50,57.3454,359503.2515,600.478,34434.6265,0.0017,2235.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,131072,1,50,57.2712,359968.7755,600.406,34385.9709,0.0017,2235.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,131072,2,50,57.2729,359957.7767,600.12,34370.6415,0.0017,2235.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,131072,4,50,57.2323,360213.372,599.985,34338.5269,0.0017,2235.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,262144,1,50,57.298,359800.5956,599.612,34356.5492,0.0017,2235.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,262144,2,50,57.297,359806.7495,599.377,34342.4968,0.0017,2235.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,262144,4,50,57.2971,359806.059,598.781,34308.4136,0.0017,2235.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas,0,0,50,54.437,378710.1936,599.301,32624.1425,0.0016,2235.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas_bf16,0,0,50,53.2278,387313.7005,600.817,31980.1467,0.0016,2190.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,1,50,59.8487,344466.2711,601.048,35971.9144,0.0017,2190.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,2,50,59.6898,345383.2162,600.535,35845.793,0.0017,2197.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,4,50,59.6039,345880.5178,600.14,35770.711,0.0017,2197.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,1,50,59.6206,345783.7513,600.494,35801.827,0.0017,2212.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,2,50,59.6122,345832.7079,600.743,35811.6023,0.0017,2212.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,4,50,59.5372,346268.1266,600.913,35776.6919,0.0017,2212.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,1,50,59.6361,345694.0583,601.467,35869.142,0.0017,2212.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,2,50,59.6621,345543.4612,600.029,35798.9806,0.0017,2212.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,4,50,59.6757,345464.7704,599.622,35782.847,0.0017,2212.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,1,50,59.5909,345956.1531,600.117,35761.5199,0.0017,2212.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,2,50,59.5444,346226.4948,600.119,35733.7156,0.0017,2212.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,4,50,59.5549,346165.6268,600.05,35735.8895,0.0017,2212.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,1,50,59.624,345763.9174,600.381,35797.1432,0.0017,2212.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,2,50,59.3776,347199.1527,600.079,35631.2346,0.0017,2212.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,4,50,59.3146,347567.5846,600.072,35593.0492,0.0017,2212.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,1,50,59.3081,347605.7353,600.2,35596.7342,0.0017,2220.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,2,50,59.2909,347706.8031,599.951,35571.6239,0.0017,2220.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,4,50,59.3322,347464.9468,599.511,35570.2778,0.0017,2220.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,1,50,59.2949,347683.4642,599.749,35562.0342,0.0017,2220.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,2,50,59.2971,347670.3888,600.088,35583.4733,0.0017,2220.0,66.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,4,50,59.3007,347649.1651,599.138,35529.31,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,1,50,59.3458,347384.91,599.273,35564.3488,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,2,50,59.308,347606.3217,599.083,35530.4271,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,4,50,59.3305,347474.9082,599.327,35558.3412,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,1,50,59.3423,347405.697,599.699,35587.5006,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,2,50,59.3565,347322.2937,600.388,35636.9429,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,4,50,59.3163,347557.805,600.373,35611.905,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,1,50,59.3237,347514.3923,599.667,35574.4712,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,2,50,59.3108,347590.269,599.674,35567.1207,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,4,50,59.3239,347513.3963,599.818,35583.5311,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,1,50,59.3108,347590.1516,599.904,35580.7742,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,2,50,59.3393,347423.2666,600.717,35646.1083,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,4,50,59.3319,347466.1296,600.933,35654.5267,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,1,50,59.3605,347299.3048,600.734,35659.8406,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,2,50,59.4033,347048.7254,600.686,35682.7367,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,4,50,59.3742,347219.1104,600.645,35662.7923,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,1,50,59.3748,347215.3678,601.012,35684.9673,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,2,50,59.4003,347066.1423,600.955,35696.9247,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,4,50,59.3693,347247.2472,600.689,35662.5149,0.0017,2220.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32768,1,50,59.3503,347358.4126,600.405,35634.2463,0.0017,2220.0,68.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32768,2,50,59.4106,347005.9129,599.7,35628.5602,0.0017,2220.0,68.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32768,4,50,59.4061,347032.3735,599.942,35640.2199,0.0017,2220.0,68.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,65536,1,50,59.4228,346935.0199,600.011,35654.3211,0.0017,2220.0,68.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,65536,2,50,59.4247,346923.7522,599.975,35653.3398,0.0017,2220.0,68.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,65536,4,50,59.4182,346961.6451,600.111,35657.5268,0.0017,2220.0,68.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,131072,1,50,59.4201,346950.6091,600.13,35659.79,0.0017,2220.0,68.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,131072,2,50,59.4632,346698.9584,600.407,35702.1449,0.0017,2220.0,68.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,131072,4,50,59.3989,347074.7313,600.647,35677.7465,0.0017,2220.0,68.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,262144,1,50,59.4167,346970.527,600.801,35697.6116,0.0017,2220.0,68.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,262144,2,50,59.4479,346788.2515,600.816,35717.2663,0.0017,2220.0,68.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,262144,4,50,59.4718,346649.2375,600.834,35732.6602,0.0017,2220.0,68.0
