batch_size,seq_len,layer,count,M,K,N,kernel,sleep_ns,sleep_freq,num_iters,elapsed_ms,gflops,power_w,energy_mj,nj_per_flop,sm_clock_mhz,temp_c
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,256,4,50,99.9383,206285.6672,599.797,59942.7045,0.0029,2347.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,256,1,50,99.9501,206261.272,600.202,59990.274,0.0029,2347.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,256,0,50,99.9278,206307.3016,600.519,60008.5665,0.0029,2347.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,512,1024,50,99.9976,206163.3987,600.602,60058.7526,0.0029,2347.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,512,256,50,100.0487,206058.0407,599.477,59976.9059,0.0029,2347.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,512,64,50,100.045,206065.7006,599.441,59971.0749,0.0029,2347.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,512,16,50,100.1012,205950.0315,600.515,60112.2655,0.0029,2347.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,512,4,50,100.1485,205852.7615,600.303,60119.4384,0.0029,2347.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,512,1,50,100.0384,206079.2957,600.011,60024.1404,0.0029,2347.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,512,0,50,100.0482,206059.1303,600.208,60049.724,0.0029,2347.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,1024,1024,50,100.2601,205623.5253,599.939,60149.9669,0.0029,2347.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,1024,256,50,100.2787,205585.5475,599.183,60085.2678,0.0029,2347.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,1024,64,50,100.2545,205635.0704,599.1175,60064.2308,0.0029,2347.0,65.5
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,1024,16,50,100.2954,205551.236,599.1325,60090.2325,0.0029,2347.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,1024,4,50,100.1938,205759.7317,598.87,60003.0424,0.0029,2347.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,1024,1,50,100.273,205597.234,598.9815,60061.6474,0.0029,2347.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,1024,0,50,100.2577,205628.5502,599.4175,60096.2127,0.0029,2347.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,2048,1024,50,100.45,205234.8182,599.564,60226.22,0.0029,2347.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,2048,256,50,100.5388,205053.6076,600.046,60327.903,0.0029,2347.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,2048,64,50,100.6167,204894.8721,599.393,60308.9373,0.0029,2347.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,2048,16,50,100.563,205004.242,598.9675,60233.9729,0.0029,2347.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,2048,4,50,100.5958,204937.3601,599.022,60259.1129,0.0029,2347.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,2048,1,50,100.6405,204846.3362,599.213,60305.1115,0.0029,2347.0,67.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,2048,0,50,100.6696,204787.2628,600.264,60428.311,0.0029,2347.0,67.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,4096,1024,50,101.2072,203699.4257,600.236,60748.1887,0.0029,2347.0,67.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,4096,256,50,101.1252,203864.6391,599.8675,60661.6933,0.0029,2351.0,67.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,4096,64,50,101.2306,203652.2772,599.857,60723.8864,0.0029,2355.0,67.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,4096,16,50,101.1272,203860.6072,599.6435,60640.2406,0.0029,2347.0,67.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,4096,4,50,101.2312,203651.1507,598.407,60577.4371,0.0029,2355.0,67.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,4096,1,50,101.2964,203520.011,598.9265,60669.0941,0.0029,2347.0,67.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,4096,0,50,101.37,203372.1464,599.288,60749.8497,0.0029,2347.0,68.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,8192,1024,50,101.7937,202525.7859,598.563,60929.9245,0.003,2351.0,68.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,8192,256,50,102.1815,201757.0813,598.2395,61129.0149,0.003,2355.0,68.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,8192,64,50,101.8865,202341.2027,597.7535,60903.0299,0.003,2355.0,68.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,8192,16,50,102.1238,201871.173,595.7375,60838.9529,0.003,2355.0,68.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,8192,4,50,102.2314,201658.6435,595.8575,60915.3393,0.003,2355.0,68.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,8192,1,50,102.2445,201632.8436,597.4845,61089.4854,0.003,2355.0,68.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,8192,0,50,102.0608,201995.7047,597.78,61009.9044,0.003,2355.0,68.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,16384,1024,50,104.1059,198027.5212,597.9265,62247.7057,0.003,2355.0,68.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,16384,256,50,104.0673,198101.0294,597.3135,62160.8146,0.003,2370.0,68.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,16384,64,50,104.1142,198011.9056,597.336,62191.1353,0.003,2373.5,68.5
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,16384,16,50,104.0911,198055.6964,597.267,62170.2023,0.003,2377.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,16384,4,50,104.0001,198229.1264,599.0695,62303.2699,0.003,2377.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,16384,1,50,104.0015,198226.3436,601.148,62520.3117,0.003,2377.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,16384,0,50,104.2268,197797.874,601.1245,62653.2939,0.003,2377.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,32768,1024,50,108.1564,190611.333,599.0825,64794.6299,0.0031,2381.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,32768,256,50,108.1503,190622.2269,596.774,64541.2621,0.0031,2385.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,32768,64,50,108.1689,190589.3413,593.2895,64175.4839,0.0031,2392.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,32768,16,50,108.199,190536.3915,592.502,64108.1115,0.0031,2392.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,32768,4,50,108.1506,190621.6101,591.1705,63935.449,0.0031,2392.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,32768,1,50,108.1514,190620.1294,593.114,64146.1379,0.0031,2392.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,32768,0,50,108.1644,190597.2704,592.9375,64134.7402,0.0031,2392.0,70.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,65536,1024,50,117.9757,174746.5659,584.964,69011.5193,0.0033,2392.0,68.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,65536,256,50,117.9317,174811.7338,575.6685,67889.5585,0.0033,2370.0,68.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,65536,64,50,117.974,174749.0396,563.7005,66502.0022,0.0032,2370.0,68.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,65536,16,50,117.9446,174792.5548,555.281,65492.4115,0.0032,2370.0,68.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,65536,4,50,117.9454,174791.3839,546.56,64464.2482,0.0031,2370.0,68.5
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,65536,1,50,117.9801,174740.0192,544.167,64200.8711,0.0031,2370.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,65536,0,50,117.9971,174714.8442,541.8805,63940.3216,0.0031,2370.0,68.5
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,131072,1024,50,118.1305,174517.5901,539.4455,63724.9445,0.0031,2370.0,68.5
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,131072,256,50,118.1084,174550.2467,539.4775,63716.8017,0.0031,2370.0,68.5
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,131072,64,50,118.1294,174519.1723,540.949,63901.9743,0.0031,2370.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,131072,16,50,118.1104,174547.2304,543.312,64170.7971,0.0031,2370.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,131072,4,50,118.1212,174531.2579,543.456,64193.6792,0.0031,2370.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,131072,1,50,118.1226,174529.2189,542.304,64058.352,0.0031,2370.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,131072,0,50,118.1206,174532.1873,542.6025,64092.5215,0.0031,2370.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,262144,1024,50,235.7833,87435.5414,478.177,112746.1649,0.0055,2379.6667,63.6667
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,262144,256,50,235.8111,87425.2484,346.2563,81651.083,0.004,2385.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,262144,64,50,235.747,87449.0009,323.8697,76351.3149,0.0037,2385.0,62.6667
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,262144,16,50,235.8183,87422.5572,324.0307,76412.3765,0.0037,2385.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,262144,4,50,235.8363,87415.9107,324.0227,76416.2997,0.0037,2385.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,262144,1,50,235.7728,87439.4282,324.3743,76478.6604,0.0037,2385.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,bf16_custom,262144,0,50,235.8076,87426.5237,324.071,76418.4206,0.0037,2385.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas,0,0,50,51.9402,396915.1246,351.537,18258.8951,0.0009,2385.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas_bf16,0,0,50,53.0228,388811.0254,385.563,20443.6237,0.001,2385.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,0,1024,50,106.6301,193339.8693,440.843,47007.1182,0.0023,2235.0,69.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,0,256,50,106.4576,193653.0211,497.9845,53014.2531,0.0026,2347.0,69.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,0,64,50,106.4051,193748.6963,551.937,58728.8935,0.0028,2355.0,69.5
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,0,16,50,106.4401,193684.8416,604.6595,64360.0461,0.0031,2362.0,70.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,0,4,50,106.4893,193595.394,599.6685,63858.2944,0.0031,2362.0,70.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,0,1,50,106.4705,193629.6853,599.4885,63827.8206,0.0031,2362.0,70.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,0,0,50,106.5151,193548.6105,600.037,63912.9807,0.0031,2362.0,70.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,8,1024,50,106.5524,193480.8382,598.9095,63815.2302,0.0031,2358.5,70.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,8,256,50,106.4675,193635.125,598.0235,63670.0526,0.0031,2358.5,70.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,8,64,50,106.5522,193481.1468,598.6775,63790.4083,0.0031,2362.0,70.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,8,16,50,106.4856,193602.2298,599.392,63826.5964,0.0031,2362.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,8,4,50,106.5466,193491.3705,598.2395,63740.3704,0.0031,2362.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,8,1,50,106.4771,193617.6468,599.91,63876.6693,0.0031,2358.5,70.5
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,8,0,50,106.5517,193482.1457,600.4915,63983.3637,0.0031,2355.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,16,1024,50,106.5655,193457.0174,600.104,63950.3804,0.0031,2355.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,16,256,50,106.5618,193463.6801,600.692,64010.8364,0.0031,2355.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,16,64,50,106.5416,193500.3604,600.2165,63948.0419,0.0031,2355.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,16,16,50,106.5097,193558.4233,600.436,63952.2378,0.0031,2355.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,16,4,50,106.6229,193352.9269,600.242,63999.5217,0.0031,2355.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,16,1,50,106.5974,193399.1241,599.9925,63957.6381,0.0031,2355.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,16,0,50,106.5901,193412.4075,599.8145,63934.2725,0.0031,2355.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,32,1024,50,106.61,193376.3392,600.1035,63977.0077,0.0031,2355.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,32,256,50,106.593,193407.0728,599.7965,63934.1173,0.0031,2355.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,32,64,50,106.6055,193384.4132,600.4585,64012.1816,0.0031,2355.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,32,16,50,106.5727,193443.8932,600.196,63964.5238,0.0031,2355.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,32,4,50,106.6541,193296.3464,600.162,64009.7229,0.0031,2355.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,32,1,50,106.6682,193270.6684,600.3425,64037.4809,0.0031,2355.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,32,0,50,106.6524,193299.3731,599.91,63981.8443,0.0031,2355.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,64,1024,50,106.6072,193381.3657,599.4125,63901.6793,0.0031,2355.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,64,256,50,106.7261,193165.8897,600.618,64101.6197,0.0031,2355.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,64,64,50,106.6528,193298.6662,600.4985,64044.8434,0.0031,2355.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,64,16,50,106.6546,193295.3677,600.743,64072.0134,0.0031,2355.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,64,4,50,106.6904,193230.5073,601.238,64146.3317,0.0031,2355.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,64,1,50,106.7997,193032.755,600.763,64161.3166,0.0031,2355.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,64,0,50,106.7162,193183.8639,600.0505,64035.0942,0.0031,2355.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,128,1024,50,106.7211,193175.0302,599.7885,64010.0615,0.0031,2355.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,128,256,50,106.7304,193158.1633,600.359,64076.5406,0.0031,2355.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,128,64,50,106.8551,192932.7115,600.4885,64165.2551,0.0031,2355.0,72.5
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,128,16,50,106.8902,192869.3573,600.8165,64221.3922,0.0031,2347.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,128,4,50,106.9522,192757.6071,600.654,64241.2445,0.0031,2347.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,128,1,50,106.888,192873.2549,600.186,64152.7016,0.0031,2347.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,128,0,50,106.9441,192772.1346,600.1345,64180.8458,0.0031,2347.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,256,1024,50,106.9522,192757.5712,600.034,64174.9461,0.0031,2347.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,256,256,50,106.994,192682.1573,600.309,64229.487,0.0031,2347.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,256,64,50,106.9995,192672.4151,600.3395,64235.9981,0.0031,2347.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,256,16,50,106.9732,192719.6946,600.3025,64216.2812,0.0031,2347.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,256,4,50,106.9608,192741.9647,600.6135,64242.1263,0.0031,2347.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,256,1,50,106.9884,192692.3147,600.6255,64259.9631,0.0031,2347.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,256,0,50,106.9862,192696.2231,600.874,64285.2458,0.0031,2347.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,512,1024,50,107.0733,192539.6178,601.3155,64384.8061,0.0031,2347.0,73.5
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,512,256,50,107.0782,192530.7172,601.266,64382.4822,0.0031,2347.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,512,64,50,107.1168,192461.302,600.488,64322.3662,0.0031,2347.0,73.5
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,512,16,50,107.0801,192527.2631,600.4785,64299.3117,0.0031,2347.0,73.5
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,512,4,50,107.0327,192612.5788,599.8455,64203.0793,0.0031,2347.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,512,1,50,107.0382,192602.6277,598.793,64093.7387,0.0031,2347.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,512,0,50,107.0844,192519.5323,598.781,64120.1179,0.0031,2347.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,1024,1024,50,107.1647,192375.3842,598.524,64140.6221,0.0031,2347.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,1024,256,50,107.1566,192389.872,598.611,64145.1147,0.0031,2347.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,1024,64,50,107.2051,192302.8521,599.67,64287.6715,0.0031,2347.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,1024,16,50,107.1355,192427.6907,599.2615,64202.1996,0.0031,2347.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,1024,4,50,107.1538,192394.8454,599.4125,64229.3403,0.0031,2347.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,1024,1,50,107.1815,192345.2306,599.9115,64299.3916,0.0031,2347.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,1024,0,50,107.2255,192266.212,600.0775,64343.6172,0.0031,2347.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,2048,1024,50,107.3376,192065.3992,599.8195,64383.1981,0.0031,2347.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,2048,256,50,107.4133,191930.1116,600.3495,64485.5096,0.0031,2347.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,2048,64,50,107.3505,192042.3729,600.4455,64458.1192,0.0031,2347.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,bf16_custom,2048,16,50,107.3869,191977.2064,600.8505,64523.4912,0.0031,2347.0,74.0
