batch_size,seq_len,layer,count,M,K,N,kernel,sleep_ns,sleep_freq,num_iters,elapsed_ms,gflops,power_w,energy_mj,nj_per_flop,sm_clock_mhz,temp_c
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,4,50,57.8268,356510.0595,598.669,34619.1245,0.0017,2212.0,71.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,1,50,57.8302,356489.0374,598.896,34634.2934,0.0017,2220.0,71.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,0,50,57.7985,356684.8031,598.551,34595.344,0.0017,2220.0,71.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,1024,50,57.8484,356376.9421,598.957,34648.7161,0.0017,2212.0,71.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,256,50,57.8041,356650.4329,599.163,34634.054,0.0017,2212.0,71.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,64,50,57.8778,356196.2778,598.878,34661.7177,0.0017,2212.0,71.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,16,50,57.7781,356810.6841,598.958,34606.6546,0.0017,2212.0,71.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,4,50,57.8316,356480.4752,598.943,34637.8434,0.0017,2212.0,71.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,1,50,57.824,356527.1438,599.616,34672.2249,0.0017,2212.0,71.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,0,50,57.8549,356337.1559,599.615,34690.6532,0.0017,2212.0,71.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32768,1024,50,57.8373,356445.4664,599.878,34695.3233,0.0017,2212.0,71.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32768,256,50,57.8229,356534.3577,599.748,34679.156,0.0017,2212.0,71.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32768,64,50,57.828,356502.9141,599.986,34695.9778,0.0017,2212.0,71.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32768,16,50,57.8918,356109.5969,599.796,34723.2995,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32768,4,50,57.8074,356629.7092,599.905,34678.9597,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32768,1,50,57.8636,356283.2094,599.983,34717.1997,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32768,0,50,57.8413,356420.5699,600.148,34713.3639,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,65536,1024,50,57.8293,356494.9616,599.933,34693.6868,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,65536,256,50,57.8675,356259.5117,600.214,34732.8764,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,65536,64,50,57.9044,356032.2369,600.539,34773.8673,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,65536,16,50,57.851,356361.0547,600.079,34715.1696,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,65536,4,50,57.8404,356426.1158,600.506,34733.5307,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,65536,1,50,57.9206,355933.087,600.516,34782.2218,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,65536,0,50,57.8783,356193.2189,600.725,34768.9165,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,131072,1024,50,57.92,355936.5345,600.491,34780.4369,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,131072,256,50,57.8961,356083.155,600.848,34786.7847,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,131072,64,50,57.9106,355994.433,600.841,34795.049,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,131072,16,50,57.9092,356003.0946,600.646,34782.9101,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,131072,4,50,57.885,356151.8736,600.769,34775.4998,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,131072,1,50,57.969,355635.54,600.078,34785.9324,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,131072,0,50,57.8693,356248.56,599.842,34712.4168,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,262144,1024,50,57.9399,355814.1623,599.651,34743.7291,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,262144,256,50,57.9061,356022.0979,600.111,34750.0738,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,262144,64,50,57.9343,355848.9239,600.243,34774.6322,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,262144,16,50,57.9515,355742.8787,599.936,34767.2073,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,262144,4,50,57.9473,355768.6623,599.612,34745.9127,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,262144,1,50,57.9682,355640.2702,599.494,34751.6163,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,262144,0,50,57.9484,355762.1547,600.15,34777.7245,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,524288,1024,50,57.9404,355811.0979,600.314,34782.4429,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,524288,256,50,57.9377,355827.7409,600.055,34765.8101,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,524288,64,50,57.9934,355486.107,600.039,34798.2933,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,524288,16,50,57.9595,355694.0833,599.849,34766.9343,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,524288,4,50,57.899,356065.6944,599.787,34727.0597,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,524288,1,50,57.9643,355664.6281,599.962,34776.3636,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,524288,0,50,57.9611,355684.2086,600.452,34802.85,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1048576,1024,50,57.9867,355527.1198,600.38,34814.0526,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1048576,256,50,57.9559,355715.7598,600.358,34794.3152,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1048576,64,50,57.9092,356002.6767,600.247,34759.8452,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1048576,16,50,57.9697,355631.5095,600.398,34804.8769,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1048576,4,50,57.9696,355632.2454,600.302,34799.2398,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1048576,1,50,57.979,355574.0909,600.262,34802.6121,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1048576,0,50,58.022,355310.8208,600.23,34826.5427,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2097152,1024,50,57.9859,355532.2151,599.978,34790.2433,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2097152,256,50,58.0123,355369.9304,600.114,34814.0204,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2097152,64,50,57.9863,355529.2718,600.087,34796.8518,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2097152,16,50,57.983,355549.7515,599.886,34783.1929,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2097152,4,50,57.9813,355559.937,600.226,34801.9102,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2097152,1,50,57.9744,355602.5003,599.951,34781.8017,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2097152,0,50,57.9471,355770.1482,599.378,34732.2079,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4194304,1024,50,57.9516,355742.2827,599.501,34742.0566,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4194304,256,50,57.9932,355487.2777,599.401,34761.1791,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4194304,64,50,58.0039,355421.6461,599.336,34763.8278,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4194304,16,50,58.052,355127.1552,599.161,34782.4967,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4194304,4,50,57.9883,355517.5064,599.146,34743.4364,0.0017,2212.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4194304,1,50,58.0396,355203.1492,599.042,34768.1485,0.0017,2205.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4194304,0,50,58.0251,355292.0341,598.768,34743.5515,0.0017,2205.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8388608,1024,50,58.0641,355053.2111,598.847,34771.5085,0.0017,2205.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8388608,256,50,58.0569,355097.0662,599.56,34808.6087,0.0017,2205.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8388608,64,50,58.0168,355342.5632,599.209,34764.1965,0.0017,2205.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8388608,16,50,58.0202,355321.9847,599.301,34771.5477,0.0017,2205.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8388608,4,50,58.0648,355048.7535,599.387,34803.3001,0.0017,2205.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8388608,1,50,58.0155,355350.8316,599.532,34782.1266,0.0017,2205.0,74.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8388608,0,50,58.0349,355231.7996,598.853,34754.3757,0.0017,2205.0,74.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16777216,1024,50,58.0264,355283.9581,599.193,34769.0025,0.0017,2205.0,74.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16777216,256,50,58.0955,354861.2535,599.288,34815.9378,0.0017,2205.0,74.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16777216,64,50,58.0693,355021.4838,598.963,34781.352,0.0017,2205.0,74.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16777216,16,50,58.1046,354805.616,598.32,34765.1521,0.0017,2205.0,74.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16777216,4,50,58.0622,355064.8967,598.709,34762.3515,0.0017,2205.0,74.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16777216,1,50,58.0907,354890.4594,598.678,34777.6373,0.0017,2205.0,74.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16777216,0,50,58.431,352823.9477,599.01,35000.7311,0.0017,2205.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas,0,0,50,55.2506,373133.4121,599.283,33110.7423,0.0016,2205.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas_bf16,0,0,50,53.9284,382281.8757,601.024,32412.2519,0.0016,2205.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,1024,50,60.206,342421.8665,600.782,36170.6673,0.0018,2160.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,256,50,60.0212,343475.925,600.409,36037.2789,0.0017,2160.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,64,50,59.9157,344080.8918,601.023,36010.706,0.0017,2175.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,16,50,59.8926,344213.549,600.928,35991.1379,0.0017,2197.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,4,50,59.9464,343904.5076,600.61,36004.4175,0.0017,2197.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,1,50,59.898,344182.4596,600.794,35986.3626,0.0017,2197.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,0,50,59.9,344171.0827,600.463,35967.7253,0.0017,2197.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,1024,50,59.9539,343861.6071,599.299,35930.3099,0.0017,2197.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,256,50,59.9112,344106.736,599.081,35891.6538,0.0017,2197.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,64,50,59.9137,344092.0963,599.081,35893.1809,0.0017,2197.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,16,50,59.8807,344281.9024,599.431,35894.3509,0.0017,2197.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,4,50,59.9367,343960.0551,599.48,35930.8745,0.0017,2197.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,1,50,59.9162,344077.8025,599.532,35921.6942,0.0017,2197.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,0,50,59.9459,343907.3875,599.035,35909.7012,0.0017,2197.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,1024,50,59.9011,344164.8256,598.616,35857.7419,0.0017,2197.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,256,50,59.9565,343846.6437,599.089,35919.2826,0.0017,2197.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,64,50,59.8885,344237.3498,599.382,35896.0619,0.0017,2197.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,16,50,59.9335,343978.5978,599.541,35932.5935,0.0017,2197.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,4,50,59.9144,344088.49,600.063,35952.393,0.0017,2197.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,1,50,59.9647,343799.916,600.382,36001.6989,0.0017,2197.0,74.0
