batch_size,seq_len,layer,count,M,K,N,kernel,sleep_ns,sleep_freq,num_iters,elapsed_ms,gflops,power_w,energy_mj,nj_per_flop
16,256,mlp_up_proj,36,4096,4096,12288,cublas,0,0,1,1.1892,346723.3842,84.834,100.883,0.0002
16,256,mlp_up_proj,36,4096,4096,12288,cublas_bf16,0,0,1,1.1056,372934.9389,84.834,93.7925,0.0002
16,256,mlp_up_proj,36,4096,4096,12288,wmma_opt,0,1,1,4.486,91911.0981,162.444,728.7303,0.0018
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,0,1,1,1.0669,386458.9006,180.761,192.8557,0.0005
16,256,mlp_down_proj,36,4096,12288,4096,cublas,0,0,1,1.088,378971.1832,180.761,196.6662,0.0005
16,256,mlp_down_proj,36,4096,12288,4096,cublas_bf16,0,0,1,1.0696,385476.1657,207.8,222.2691,0.0005
16,256,mlp_down_proj,36,4096,12288,4096,wmma_opt,0,1,1,4.8744,84588.5065,471.849,2299.9732,0.0056
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,1,1,1.1039,373502.4862,524.273,578.7554,0.0014
