batch_size,seq_len,layer,count,M,K,N,kernel,sleep_ns,sleep_freq,num_iters,elapsed_ms,gflops,power_w,energy_mj,nj_per_flop,sm_clock_mhz,temp_c
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8,1,2500,3361.7619,306622.5939,600.1442,2017541.9007,0.002,2302.0,81.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8,0,2500,2958.4148,348427.1831,600.573,1776744.0787,0.0017,2175.0,81.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16,32768,2500,3310.5138,311369.2341,600.105,1986655.8929,0.0019,2287.0,81.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16,16384,2500,3310.5259,311368.0941,599.853,1985828.9143,0.0019,2287.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16,8192,2500,3310.7336,311348.5657,600.1529,1986946.2476,0.0019,2281.4,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16,4096,2500,3310.844,311338.1796,599.976,1986426.9536,0.0019,2280.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16,2048,2500,3311.3355,311291.9744,599.968,1986695.309,0.0019,2280.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16,1024,2500,3311.3242,311293.0314,599.861,1986334.2514,0.0019,2280.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16,256,2500,3312.5006,311182.4822,600.161,1988033.6569,0.0019,2280.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16,64,2500,3312.8977,311145.1755,600.091,1988040.1225,0.0019,2280.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16,16,2500,3334.201,309157.1726,599.615,1999236.9266,0.0019,2265.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16,4,2500,3334.6245,309117.9069,599.75,1999941.0541,0.0019,2265.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16,1,2500,3495.2381,294913.2846,599.436,2095171.5511,0.002,2310.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16,0,2500,2983.6636,345478.6735,600.142,1790621.8546,0.0017,2160.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,32768,2500,3335.7521,309013.4148,600.37,2002685.3843,0.0019,2265.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,16384,2500,3317.2201,310739.752,600.249,1991158.0472,0.0019,2280.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,8192,2500,3315.8121,310871.7027,599.904,1989168.9378,0.0019,2280.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,4096,2500,3316.3911,310817.4314,600.1412,1990302.9111,0.0019,2280.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,2048,2500,3316.7926,310779.7985,600.186,1990692.5128,0.0019,2280.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,1024,2500,3317.0869,310752.2298,600.117,1990640.2398,0.0019,2280.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,256,2500,3317.1873,310742.8235,599.813,1989692.0726,0.0019,2280.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,64,2500,3317.0009,310760.2857,600.281,1991132.6245,0.0019,2280.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,16,2500,3317.3274,310729.6976,600.232,1991166.0815,0.0019,2280.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,4,2500,3317.6843,310696.2778,599.724,1989694.8763,0.0019,2280.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,1,2500,3471.9417,296892.122,602.815,2092938.5606,0.002,2325.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,0,2500,2986.8277,345112.6891,599.854,1791660.5636,0.0017,2152.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,32768,2500,3367.6433,306087.0946,600.0155,2020638.3038,0.002,2272.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,16384,2500,3367.4062,306108.6488,600.1363,2020902.6284,0.002,2272.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,8192,2500,3369.0736,305957.152,599.798,2020763.5825,0.002,2272.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,4096,2500,3369.0914,305955.5332,599.5414,2019909.862,0.002,2272.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,2048,2500,3369.0919,305955.4822,599.465,2019652.7034,0.002,2272.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,1024,2500,3369.117,305953.2096,599.8272,2020887.9998,0.002,2272.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,256,2500,3369.0717,305957.3226,599.407,2019445.1491,0.002,2272.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,64,2500,3369.1435,305950.7974,599.7725,2020719.6409,0.002,2272.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,16,2500,3369.1128,305953.5851,599.912,2021171.2203,0.002,2272.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,4,2500,3369.3659,305930.6014,599.8099,2020979.2126,0.002,2272.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,1,2500,3606.8299,285788.9535,600.113,2164505.5298,0.0021,2332.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,0,2500,2988.9923,344862.7623,600.218,1794046.9978,0.0017,2152.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,32768,2500,3425.3387,300931.4525,600.4216,2056647.2461,0.002,2287.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,16384,2500,3426.199,300855.891,600.157,2056257.3097,0.002,2287.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,8192,2500,3402.7891,302925.6667,600.717,2044113.2484,0.002,2300.6667,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,4096,2500,3401.89,303005.7248,601.882,2047536.3684,0.002,2302.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,2048,2500,3402.4866,302952.5992,600.8867,2044508.8153,0.002,2302.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,1024,2500,3402.946,302911.6947,600.16,2042312.0936,0.002,2302.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,256,2500,3403.2247,302886.8956,600.3932,2043272.9154,0.002,2302.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,64,2500,3402.8655,302918.8598,601.12,2045530.5364,0.002,2302.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,16,2500,3404.2583,302794.9314,599.8703,2042113.5468,0.002,2302.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,4,2500,3403.7596,302839.2914,599.456,2040404.1262,0.002,2302.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,1,2500,3840.5018,268400.3791,600.002,2304308.7874,0.0022,2400.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,0,2500,2990.8672,344646.577,600.138,1794933.0741,0.0017,2152.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,32768,2500,3520.9751,292757.5818,599.5099,2110859.5873,0.002,2310.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,16384,2500,3520.9859,292756.681,599.917,2112299.178,0.002,2310.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,8192,2500,3521.0484,292751.4886,600.466,2114269.8288,0.0021,2310.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,4096,2500,3521.0447,292751.7924,600.082,2112915.5541,0.002,2310.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,2048,2500,3521.0259,292753.3566,598.996,2109080.4306,0.002,2310.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,1024,2500,3521.014,292754.3482,598.752,2108214.1589,0.002,2310.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,256,2500,3520.9864,292756.6446,598.792,2108338.4614,0.002,2310.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,64,2500,3521.0554,292750.9079,598.7746,2108318.5721,0.002,2310.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,16,2500,3521.046,292751.6847,599.961,2112490.2846,0.002,2310.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,4,2500,3521.072,292749.5277,599.71,2111622.0603,0.002,2310.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,1,2500,4344.4039,237268.9498,559.9461,2432631.8281,0.0024,2422.0,82.1111
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,0,2500,2966.1165,347522.472,600.186,1780221.6199,0.0017,2167.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,32768,2500,3725.1501,276711.5786,600.0281,2235194.7481,0.0022,2385.0,83.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,16384,2500,3725.8143,276662.2471,599.766,2234616.7274,0.0022,2385.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,8192,2500,3726.0917,276641.6492,599.775,2234816.6452,0.0022,2385.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,4096,2500,3726.5825,276605.2179,600.12,2236396.6611,0.0022,2385.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,2048,2500,3726.7104,276595.7193,599.902,2235661.0379,0.0022,2385.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,1024,2500,3727.3395,276549.0361,599.472,2234435.6755,0.0022,2385.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,256,2500,3727.657,276525.4804,600.0127,2236641.7457,0.0022,2385.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,64,2500,3727.8293,276512.7013,599.9722,2236593.8616,0.0022,2385.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,16,2500,3728.1046,276492.283,600.0631,2237098.1608,0.0022,2385.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,4,2500,3727.8976,276507.6383,599.979,2236660.1455,0.0022,2385.0,84.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,1,2500,5512.0493,187007.0637,467.481,2576778.3099,0.0025,2422.0,79.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,0,2500,2980.7947,345811.1915,599.925,1788253.2328,0.0017,2160.0,82.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,32768,2500,4218.0262,244377.8473,561.811,2369733.491,0.0023,2422.0,81.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,16384,2500,4217.7853,244391.805,560.762,2365173.6935,0.0023,2422.0,81.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,8192,2500,4218.3982,244356.2921,560.2364,2363300.2831,0.0023,2422.0,81.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,4096,2500,4217.9977,244379.4941,562.047,2370712.969,0.0023,2422.0,81.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,2048,2500,4218.0158,244378.4452,560.038,2362249.1505,0.0023,2422.0,81.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,1024,2500,4217.6784,244397.996,559.409,2359407.2611,0.0023,2422.0,81.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,256,2500,4217.686,244397.5547,559.6243,2360319.5899,0.0023,2422.0,81.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,64,2500,4217.9187,244384.0713,559.7673,2361053.1619,0.0023,2422.0,81.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,16,2500,4217.8308,244389.1676,559.3433,2359215.5229,0.0023,2422.0,81.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,4,2500,4217.9211,244383.9367,559.4004,2359506.7929,0.0023,2422.0,81.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,1,2500,7754.7706,132923.6163,371.587,2881571.94,0.0028,2422.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,0,2500,2942.9466,350258.5349,600.5718,1767450.6338,0.0017,2188.9091,78.3182
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,32768,2500,5388.539,191293.4373,461.462,2486605.9928,0.0024,2422.0,75.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,16384,2500,5388.4053,191298.1852,460.452,2481101.9875,0.0024,2422.0,74.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,8192,2500,5388.62,191290.5611,459.309,2475041.6824,0.0024,2422.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,4096,2500,5388.8145,191283.6566,458.079,2468502.7784,0.0024,2422.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,2048,2500,5388.5585,191292.7474,457.44,2464942.1787,0.0024,2422.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,1024,2500,5388.6367,191289.9683,457.208,2463727.8262,0.0024,2422.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,256,2500,5388.6536,191289.3708,456.693,2460960.3648,0.0024,2422.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,64,2500,5388.6027,191291.1775,455.595,2455020.4366,0.0024,2422.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,16,2500,5388.4602,191296.234,455.568,2454810.0542,0.0024,2422.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,4,2500,5388.6309,191290.1769,455.3957,2453959.1443,0.0024,2422.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,1,2500,12401.5816,83117.7976,281.172,3486977.5073,0.0034,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,0,2500,2911.4668,354045.6442,599.9969,1746871.0026,0.0017,2212.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,32768,2500,7659.5946,134575.2886,358.1096,2742974.4102,0.0027,2422.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,16384,2500,7659.7995,134571.6875,356.583,2731354.3015,0.0026,2422.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,8192,2500,7659.7476,134572.6004,355.7,2724572.2167,0.0026,2422.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,4096,2500,7659.7683,134572.2359,354.598,2716138.531,0.0026,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,2048,2500,7659.1644,134582.8466,354.123,2712285.9813,0.0026,2422.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,1024,2500,7658.7242,134590.5833,353.497,2707336.0112,0.0026,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,256,2500,7659.4148,134578.447,352.9717,2703556.9246,0.0026,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,64,2500,7659.1856,134582.4738,352.3233,2698509.3065,0.0026,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,16,2500,7659.1593,134582.9367,352.278,2698153.3202,0.0026,2422.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,4,2500,7659.0788,134584.3506,352.177,2697351.4058,0.0026,2422.0,61.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,1,2500,21539.891,47855.031,220.7571,4755084.1186,0.0046,2422.0,53.3953
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,0,2500,2877.8772,358177.948,600.319,1727644.3646,0.0017,2235.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,32768,2500,12243.9338,84187.9881,270.39,3310637.2518,0.0032,2422.0,55.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,16384,2500,12244.3584,84185.0684,269.402,3298654.6476,0.0032,2422.0,54.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,8192,2500,12244.2383,84185.8946,268.819,3291483.8843,0.0032,2422.0,53.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,4096,2500,12243.8443,84188.6036,268.022,3281619.6281,0.0032,2422.0,53.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,2048,2500,12243.7249,84189.424,267.786,3278698.1281,0.0032,2422.0,53.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,1024,2500,12243.8145,84188.8081,267.758,3278379.2883,0.0032,2422.0,52.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,256,2500,12243.9851,84187.6354,266.878,3267650.2472,0.0032,2422.0,52.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,64,2500,12244.1285,84186.6495,267.54,3275794.1287,0.0032,2422.0,52.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,16,2500,12244.2755,84185.6383,267.214,3271841.842,0.0032,2422.0,52.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,4,2500,12244.1181,84186.7207,267.147,3270979.4186,0.0032,2422.0,52.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,1,2500,39835.6545,25876.1194,182.4646,7268598.2818,0.0071,2422.0,45.4472
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,0,2500,2864.8531,359806.286,600.364,1719954.6617,0.0017,2242.0,61.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,32768,2500,21416.2324,48131.3488,212.2731,4546089.0948,0.0044,2422.0,47.6589
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,16384,2500,21416.4679,48130.8194,211.7427,4534780.2636,0.0044,2422.0,47.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,8192,2500,21416.4587,48130.8403,211.6817,4533472.2988,0.0044,2422.0,47.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,4096,2500,21416.4636,48130.8292,211.7114,4534110.3293,0.0044,2422.0,47.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,2048,2500,21416.0588,48131.7389,211.8947,4537950.1767,0.0044,2422.0,47.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,1024,2500,21415.7799,48132.3658,212.0646,4541527.8515,0.0044,2422.0,47.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,256,2500,21416.0435,48131.7734,212.1467,4543343.368,0.0044,2422.0,47.6028
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,64,2500,21416.1462,48131.5426,212.3043,4546739.3975,0.0044,2422.0,47.9907
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,16,2500,21415.8247,48132.2651,212.4377,4549528.5574,0.0044,2422.0,48.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,4,2500,21415.8136,48132.2901,212.4706,4550230.3203,0.0044,2422.0,48.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,1,2500,79047.6274,13040.1403,169.4491,13394552.4255,0.013,2349.5582,44.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,0,2500,2868.0158,359409.5143,599.689,1719917.5025,0.0017,2242.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas,0,0,2500,2716.8926,379401.1397,599.5926,1629028.818,0.0016,2144.7143,63.2857
16,256,mlp_down_proj,36,4096,12288,4096,cublas_bf16,0,0,2500,2653.4213,388476.6261,599.9608,1591948.7022,0.0015,2199.8519,65.5185
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,32768,2500,2981.0026,345787.0744,600.6464,1790528.3565,0.0017,2220.0,66.8947
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,16384,2500,2988.2811,344944.8464,599.895,1792654.8659,0.0017,2212.0,69.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,8192,2500,2995.0024,344170.7213,599.717,1796153.8801,0.0017,2205.0,70.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,4096,2500,3001.0881,343472.8032,600.551,1802306.4745,0.0017,2205.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,2048,2500,3006.9109,342807.6816,600.855,1806717.4428,0.0018,2197.0,73.0
