batch_size,seq_len,layer,count,M,K,N,kernel,sleep_ns,sleep_freq,num_iters,elapsed_ms,gflops,power_w,energy_mj,nj_per_flop,sm_clock_mhz,temp_c
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,256,50,446.4788,46174.2902,179.5858,80181.2577,0.0039,2400.0,45.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,64,50,446.4782,46174.3547,179.0832,79956.7457,0.0039,2400.0,45.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,16,50,446.4833,46173.8266,179.1362,79981.3239,0.0039,2400.0,45.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,4,50,446.4874,46173.4039,179.3052,80057.5124,0.0039,2400.0,45.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,1,50,1783.4546,11559.4996,143.6291,256155.9239,0.0124,2285.1333,43.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,0,50,446.489,46173.2402,176.163,78654.8385,0.0038,2400.0,44.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,1024,50,892.1364,23108.3988,173.4344,154727.1139,0.0075,2351.0,44.125
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,256,50,892.1255,23108.6799,171.4969,152996.7508,0.0074,2359.5556,44.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,64,50,892.1283,23108.6072,171.0283,152579.1462,0.0074,2347.25,44.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,16,50,892.1335,23108.4723,172.9234,154270.8033,0.0075,2353.6667,44.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,4,50,892.1249,23108.6962,174.4125,155597.732,0.0075,2349.25,43.875
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,1,50,3566.0219,5781.188,129.5795,462083.1706,0.0224,2280.3182,42.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,0,50,892.1341,23108.4585,194.013,173085.6062,0.0084,2287.0,44.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,1024,50,1782.6327,11564.8296,149.9653,267333.1017,0.013,2280.0,42.9333
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,256,50,1782.6343,11564.819,149.6929,266847.654,0.0129,2280.0,42.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,64,50,1782.6052,11565.0078,149.3819,266288.8929,0.0129,2280.0,42.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,16,50,1782.605,11565.009,147.751,263381.6734,0.0128,2280.0,42.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,4,50,1782.6149,11564.9451,147.5023,262939.8506,0.0128,2280.0,42.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,1,50,7130.3903,2891.2643,122.3694,872541.2713,0.0423,2280.5,40.3571
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,0,50,1782.6306,11564.843,148.5685,264842.814,0.0128,2280.0,41.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas,0,0,50,50.9263,404817.4633,148.15,7544.7267,0.0004,2280.0,41.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas_bf16,0,0,50,52.5386,392394.0941,227.194,11936.4585,0.0006,2280.0,53.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,1024,50,58.809,350555.8648,272.224,16009.2237,0.0008,2250.0,55.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,256,50,58.6606,351442.6498,315.63,18515.0509,0.0009,2250.0,55.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,64,50,58.9908,349475.5154,361.006,21296.0356,0.001,2242.0,56.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,16,50,58.6434,351545.541,451.838,26497.3387,0.0013,2242.0,56.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,4,50,58.6261,351649.3451,496.574,29112.2158,0.0014,2235.0,56.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,1,50,58.6352,351595.0637,541.589,31756.1734,0.0015,2235.0,56.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,0,50,58.9597,349659.7376,607.873,35840.0267,0.0017,2250.0,56.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,1024,50,67.253,306541.5389,607.521,40857.6195,0.002,2280.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,256,50,66.7113,309030.9531,598.03,39895.3324,0.0019,2280.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,64,50,66.5927,309581.0464,597.144,39765.4414,0.0019,2362.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,16,50,66.7519,308842.7111,596.764,39835.141,0.0019,2362.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,4,50,66.8297,308483.3142,597.049,39900.5972,0.0019,2370.0,58.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,1,50,74.3412,277313.8427,595.604,44277.9143,0.0021,2370.0,58.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,0,50,66.0012,312355.7823,590.692,38986.3554,0.0019,2385.0,58.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,1024,50,66.3268,310822.1841,591.975,39263.8116,0.0019,2392.0,58.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,256,50,66.5517,309771.7723,595.812,39652.311,0.0019,2392.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,64,50,66.9165,308083.2144,596.613,39923.2395,0.0019,2377.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,16,50,66.9518,307920.8203,597.491,40003.0782,0.0019,2355.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,4,50,66.9449,307952.6082,597.226,39981.2086,0.0019,2355.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,1,50,74.3508,277277.9697,599.155,44547.6625,0.0022,2370.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,0,50,66.4335,310323.2057,599.543,39829.7135,0.0019,2370.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,1024,50,67.5591,305152.9217,602.732,40720.0043,0.002,2392.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,256,50,67.696,304535.4131,603.229,40836.2175,0.002,2392.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,64,50,67.7083,304480.4054,602.59,40800.3294,0.002,2370.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,16,50,67.7369,304351.537,601.779,40762.6704,0.002,2370.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,4,50,67.7762,304175.059,602.864,40859.8576,0.002,2370.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,1,50,78.8005,261620.7498,600.003,47280.5298,0.0023,2370.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,0,50,66.6797,309177.3173,595.803,39727.9504,0.0019,2370.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,1024,50,68.6273,300402.8006,593.714,40745.0084,0.002,2407.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,256,50,68.6198,300435.6775,594.685,40807.1795,0.002,2400.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,64,50,68.7742,299761.4094,593.893,40844.4999,0.002,2400.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,16,50,68.7965,299664.291,593.957,40862.1402,0.002,2392.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,4,50,68.8332,299504.3441,594.051,40890.4325,0.002,2392.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,1,50,87.0701,236772.942,594.325,51747.9354,0.0025,2385.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,0,50,68.6453,300323.9902,591.494,40603.3079,0.002,2400.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,1024,50,75.4097,273384.5239,587.144,44276.3488,0.0021,2400.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,256,50,75.4064,273396.4518,582.327,43911.1844,0.0021,2407.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,64,50,75.409,273387.2067,574.915,43353.7382,0.0021,2415.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,16,50,75.4086,273388.403,567.106,42764.6826,0.0021,2415.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,4,50,75.4025,273410.5561,559.382,42178.8085,0.002,2415.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,1,50,118.7902,173548.3338,551.091,65464.2156,0.0032,2415.0,58.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,0,50,75.4069,273394.5339,529.464,39925.2558,0.0019,2407.0,58.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,1024,50,90.1112,228782.3483,528.775,47648.5292,0.0023,2415.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,256,50,90.1082,228789.9905,514.115,46325.9521,0.0022,2415.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,64,50,90.1059,228795.729,504.205,45431.8408,0.0022,2415.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,16,50,90.1046,228798.9792,483.499,43565.4893,0.0021,2415.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,4,50,90.11,228785.4228,494.524,44561.5329,0.0022,2415.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,1,50,119.6791,172259.3161,476.286,57001.4884,0.0028,2415.0,58.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,0,50,90.1102,228784.7096,463.744,41788.0789,0.002,2407.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,1024,50,119.507,172507.4271,465.543,55635.6417,0.0027,2415.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,256,50,119.5144,172496.7026,439.721,52552.9994,0.0025,2415.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,64,50,119.5112,172501.2925,415.168,49617.2417,0.0024,2415.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,16,50,119.5122,172499.9371,407.816,48738.978,0.0024,2415.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,4,50,119.5128,172499.1,386.546,46197.1782,0.0022,2415.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,1,50,237.6185,86760.2476,360.755,85722.075,0.0042,2415.0,53.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,0,50,119.4995,172518.228,322.46,38533.8107,0.0019,2415.0,56.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,1024,50,119.6159,172350.4056,322.776,38609.1308,0.0019,2415.0,56.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,256,50,119.6282,172332.5983,324.96,38874.3883,0.0019,2407.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,64,50,119.6163,172349.8293,356.474,42640.0888,0.0021,2407.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,16,50,119.6144,172352.4963,377.066,45102.529,0.0022,2407.0,56.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,4,50,119.5918,172385.1533,375.292,44881.8289,0.0022,2407.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,1,50,473.3051,43557.1973,246.989,116901.1499,0.0057,2422.0,50.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,0,50,119.6185,172346.5903,201.66,24122.2695,0.0012,2407.0,55.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,1024,50,237.4941,86805.7243,251.332,59689.8546,0.0029,2392.0,52.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,256,50,237.4883,86807.8333,279.984,66492.9186,0.0032,2392.0,52.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,64,50,237.5071,86800.97,241.588,57378.8551,0.0028,2392.0,52.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,16,50,237.4518,86821.1704,242.555,57595.1209,0.0028,2392.0,52.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,4,50,237.4679,86815.2735,241.632,57379.8501,0.0028,2392.0,52.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,1,50,944.5875,21825.2334,146.7897,138655.7652,0.0067,2422.0,48.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,0,50,237.5408,86788.6501,165.625,39342.6905,0.0019,2400.0,51.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,1024,50,472.704,43612.5799,200.8678,94950.9983,0.0046,2400.0,49.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,256,50,472.6958,43613.3433,180.4422,85294.2652,0.0041,2400.0,48.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,64,50,472.6974,43613.1978,180.3215,85237.4952,0.0041,2400.0,48.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,16,50,472.7088,43612.1426,179.9363,85057.4465,0.0041,2400.0,48.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,4,50,472.6964,43613.286,180.015,85092.4414,0.0041,2400.0,48.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,1,50,1888.2902,10917.73,129.2308,244025.2578,0.0118,2422.0,45.6667
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,0,50,472.697,43613.2331,163.0544,77075.3203,0.0037,2407.0,47.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,1024,50,944.5639,21825.7799,146.4291,138311.6603,0.0067,2415.0,45.625
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,256,50,944.5538,21826.0119,146.3719,138256.1141,0.0067,2415.0,45.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,64,50,944.5639,21825.7793,148.519,140285.6845,0.0068,2415.0,45.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,16,50,944.5578,21825.9194,148.5501,140314.1703,0.0068,2415.0,45.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,4,50,944.5734,21825.5602,148.3063,140086.1351,0.0068,2415.0,44.125
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,1,50,3775.7474,5460.0695,130.7139,493542.6228,0.0239,2283.1111,43.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,0,50,944.5593,21825.8864,176.0835,166321.2996,0.0081,2343.25,44.5
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,1024,50,1887.4854,10922.3854,149.6811,282520.9537,0.0137,2280.0,43.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,256,50,1887.4831,10922.399,149.8532,282845.4349,0.0137,2280.0,43.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,64,50,1887.4842,10922.3923,149.1774,281569.9862,0.0137,2280.0,43.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,16,50,1887.4858,10922.3828,148.9944,281224.7924,0.0136,2280.0,43.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,4,50,1887.4707,10922.4705,148.7094,280684.6355,0.0136,2280.0,43.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,1,50,7549.8488,2730.6299,122.3212,923506.5941,0.0448,2280.0,41.0
