batch_size,seq_len,layer,count,M,K,N,kernel,sleep_ns,sleep_freq,num_iters,elapsed_ms,gflops,power_w,energy_mj,nj_per_flop,sm_clock_mhz,temp_c,test_case
16,256,mlp_up_proj,36,4096,4096,12288,cublas,0,0,1,1.1158,369538.6923,72.232,80.5936,0.0002,2422.0,52.0,LD+MMA
16,256,mlp_up_proj,36,4096,4096,12288,cublas_bf16,0,0,1,1.0785,382322.8727,72.232,77.8987,0.0002,2422.0,52.0,LD+MMA
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,0,0,1,0.9662,426722.1251,72.232,69.7936,0.0002,2422.0,52.0,LD+MMA
16,256,mlp_down_proj,36,4096,12288,4096,cublas,0,0,1,1.048,393438.9127,94.197,98.7168,0.0002,2415.0,54.0,LD+MMA
16,256,mlp_down_proj,36,4096,12288,4096,cublas_bf16,0,0,1,1.029,400707.9317,94.197,96.926,0.0002,2415.0,54.0,LD+MMA
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,0,1,0.9476,435129.8214,94.197,89.2584,0.0002,2415.0,54.0,LD+MMA
