batch_size,seq_len,layer,count,M,K,N,kernel,sleep_ns,sleep_freq,num_iters,elapsed_ms,gflops,power_w,energy_mj,nj_per_flop,sm_clock_mhz,temp_c
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,4,50,57.2684,359986.2682,600.033,34362.9389,0.0017,2250.0,57.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,1,50,57.3071,359743.4805,600.329,34403.093,0.0017,2250.0,57.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,2,50,57.0858,361138.0074,599.802,34240.162,0.0017,2235.0,57.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,4,50,56.8693,362512.9276,599.882,34114.8472,0.0017,2235.0,58.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,1,50,56.8731,362488.1965,599.819,34113.5917,0.0017,2242.0,58.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,2,50,56.8985,362326.8816,600.008,34139.5336,0.0017,2250.0,58.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,4,50,57.2553,360068.5135,599.95,34350.3377,0.0017,2250.0,58.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,1,50,57.2618,360027.5783,600.397,34379.8393,0.0017,2250.0,58.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,2,50,57.303,359769.283,600.555,34413.5761,0.0017,2242.0,58.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,4,50,56.9502,361998.0268,600.454,34195.9472,0.0017,2235.0,58.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,1,50,56.9058,362280.344,600.42,34167.3642,0.0017,2235.0,58.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,2,50,56.8889,362387.7184,600.324,34151.7792,0.0017,2235.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,4,50,56.899,362323.328,600.39,34161.6038,0.0017,2250.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,1,50,57.3496,359476.7665,600.399,34432.6329,0.0017,2250.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,2,50,57.4103,359096.3157,600.04,34448.5028,0.0017,2250.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,4,50,57.3996,359163.45,599.855,34431.4448,0.0017,2250.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,1,50,57.4133,359077.8711,599.656,34428.2256,0.0017,2235.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,2,50,57.3424,359522.0282,599.616,34383.399,0.0017,2235.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,4,50,56.9711,361864.7887,598.348,34088.5569,0.0017,2235.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,1,50,56.9451,362030.0786,598.604,34087.5712,0.0017,2235.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,2,50,56.9736,361849.2974,598.846,34118.3891,0.0017,2242.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,4,50,56.9583,361946.1089,599.014,34118.8323,0.0017,2250.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,1,50,56.9607,361930.7952,598.976,34118.1114,0.0017,2250.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,2,50,57.4581,358797.8361,599.634,34453.8321,0.0017,2250.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,4,50,57.4278,358987.0198,599.442,34424.6491,0.0017,2250.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas,0,0,50,54.0368,381515.1438,599.547,32397.5785,0.0016,2250.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas_bf16,0,0,50,52.9328,389472.2267,602.899,31913.1129,0.0015,2220.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,1,50,59.5799,346020.165,601.354,35828.6046,0.0017,2220.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,2,50,59.3356,347444.5913,600.858,35652.2868,0.0017,2190.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,4,50,59.2835,347749.818,600.706,35611.983,0.0017,2220.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,1,50,59.3051,347623.2784,600.37,35605.0197,0.0017,2220.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,2,50,59.2629,347870.8145,599.758,35543.4152,0.0017,2220.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8,4,50,59.2395,348008.29,599.679,35524.6943,0.0017,2220.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,1,50,59.2887,347719.3766,599.021,35515.1991,0.0017,2227.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,2,50,59.2857,347737.2068,597.243,35407.9681,0.0017,2227.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16,4,50,58.9278,349849.4559,596.675,35160.7182,0.0017,2227.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,1,50,58.8767,350152.733,597.83,35198.2671,0.0017,2220.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,2,50,58.9223,349881.8088,598.414,35259.9329,0.0017,2235.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,4,50,58.9606,349654.412,598.7,35299.7268,0.0017,2235.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,1,50,58.9879,349492.4715,599.253,35348.7036,0.0017,2235.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,2,50,58.9382,349787.1828,599.728,35346.9164,0.0017,2235.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,4,50,59.3532,347341.6225,599.418,35577.3872,0.0017,2235.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,1,50,59.2432,347986.9139,599.165,35496.4256,0.0017,2235.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,2,50,59.3368,347437.805,598.112,35490.0443,0.0017,2220.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,4,50,59.2965,347673.5897,598.388,35482.3416,0.0017,2220.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,1,50,59.2699,347829.9759,598.856,35494.1268,0.0017,2220.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,2,50,58.9954,349448.2241,598.689,35319.906,0.0017,2220.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,4,50,58.9012,350007.39,598.748,35266.9547,0.0017,2227.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,1,50,58.9479,349729.8086,598.625,35287.6956,0.0017,2235.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,2,50,58.9594,349661.5344,598.841,35307.321,0.0017,2235.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,4,50,58.8705,350189.9191,599.532,35294.727,0.0017,2235.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,1,50,59.352,347348.5454,600.566,35644.8142,0.0017,2235.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,2,50,59.3562,347324.2014,600.898,35667.0189,0.0017,2227.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,4,50,59.3991,347073.2297,600.37,35661.4473,0.0017,2227.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,1,50,59.4106,347006.0472,599.931,35642.2703,0.0017,2227.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,2,50,59.3703,347241.4807,599.809,35610.8612,0.0017,2220.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,4,50,59.1592,348480.9082,599.246,35450.899,0.0017,2220.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,1,50,59.0482,349135.9956,598.779,35356.8066,0.0017,2220.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,2,50,59.0505,349122.107,598.902,35365.4763,0.0017,2220.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,4,50,59.0404,349181.8904,599.154,35374.2996,0.0017,2227.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,1,50,59.0771,348965.2013,598.945,35383.9181,0.0017,2235.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,2,50,59.0677,349020.381,599.227,35394.981,0.0017,2235.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,4,50,59.0892,348893.3874,599.314,35413.0052,0.0017,2227.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,1,50,59.0848,348919.4343,599.604,35427.4962,0.0017,2227.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,2,50,59.0215,349293.8837,599.864,35404.8629,0.0017,2227.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,4,50,59.4581,346728.6671,599.993,35674.4702,0.0017,2227.0,63.0
